UserID,FaceShape,PreferredFrameStyle,FrameWidth(mm),FrameHeight(mm),Material,Color,RimType
U0064,Square,Oval,139,42,Plastic,Gold,Semi-Rim
U0065,Diamond,Square,136,47,Acetate,Gunmetal,Full-Rim
U0066,Oval,Browline,142,41,Plastic,Tortoise,Full-Rim
U0067,Diamond,Wayfarer,135,49,Plastic,Pink,Semi-Rim
U0068,Oval,Square,143,52,Metal,Blue,Full-Rim
U0069,Oval,Aviator,136,42,Titanium,Blue,Rimless
U0070,Square,Aviator,139,41,Metal,Red,Rimless
U0071,Diamond,Oval,143,45,Plastic,Brown,Semi-Rim
U0072,Round,Oval,147,44,Metal,Green,Semi-Rim
U0073,Round,Round,145,42,Plastic,Gunmetal,Full-Rim
U0074,Square,Aviator,149,43,Plastic,Pink,Rimless
U0075,Heart,Round,132,44,Titanium,Tortoise,Semi-Rim
U0076,Square,Oval,131,41,Metal,Black,Rimless
U0077,Diamond,Wayfarer,149,46,Titanium,Brown,Rimless
U0078,Heart,Oval,144,50,Acetate,Tortoise,Rimless
U0079,Round,Rectangle,147,44,Plastic,Blue,Semi-Rim
U0080,Square,Browline,137,42,Titanium,Gold,Full-Rim
U0081,Heart,Oval,133,46,Titanium,Brown,Rimless
U0082,Diamond,Browline,140,46,Metal,Gunmetal,Full-Rim
U0083,Diamond,Cat-Eye,146,43,Plastic,Blue,Rimless
U0084,Heart,Square,149,52,Plastic,Silver,Rimless
U0085,Square,Round,146,49,Titanium,Brown,Semi-Rim
U0086,Square,Cat-Eye,140,47,Acetate,Brown,Semi-Rim
U0087,Round,Oval,141,51,Acetate,Pink,Full-Rim
U0088,Round,Square,132,52,Plastic,Red,Full-Rim
U0089,Diamond,Browline,142,39,Titanium,Black,Full-Rim
U0090,Diamond,Round,146,39,Titanium,Green,Semi-Rim
U0091,Oval,Aviator,149,47,Titanium,Pink,Semi-Rim
U0092,Heart,Round,134,44,Titanium,Black,Full-Rim
U0093,Heart,Wayfarer,135,43,Titanium,Gold,Full-Rim
U0094,Round,Round,137,50,Titanium,Pink,Rimless
U0095,Heart,Oval,134,44,Metal,Gold,Rimless
U0096,Square,Browline,141,41,Acetate,Blue,Full-Rim
U0097,Round,Round,150,44,Acetate,Green,Rimless
U0098,Round,Round,139,48,Metal,Blue,Semi-Rim
U0099,Square,Rectangle,144,43,Metal,Blue,Rimless
U0100,Round,Cat-Eye,140,45,Metal,Silver,Full-Rim
U0101,Round,Rectangle,144,40,Plastic,Pink,Full-Rim
U0102,Heart,Cat-Eye,132,50,Titanium,Black,Full-Rim
U0103,Square,Aviator,149,52,Titanium,Gold,Rimless
U0104,Round,Oval,148,51,Plastic,Blue,Rimless
U0105,Heart,Browline,133,39,Titanium,Gold,Rimless
U0106,Oval,Browline,148,52,Metal,Black,Semi-Rim
U0107,Oval,Wayfarer,144,50,Metal,Black,Rimless
U0108,Round,Wayfarer,150,39,Acetate,Tortoise,Semi-Rim
U0109,Round,Wayfarer,136,47,Metal,Blue,Semi-Rim
U0110,Square,Round,143,51,Plastic,Gunmetal,Semi-Rim
U0111,Heart,Rectangle,140,47,Titanium,Black,Full-Rim
U0112,Square,Aviator,150,44,Plastic,Red,Full-Rim
U0113,Oval,Cat-Eye,150,43,Plastic,Gunmetal,Rimless
U0114,Diamond,Aviator,142,52,Metal,Tortoise,Semi-Rim
U0115,Oval,Browline,136,38,Acetate,Blue,Semi-Rim
U0116,Square,Oval,144,52,Titanium,Red,Semi-Rim
U0117,Round,Square,147,39,Acetate,Green,Semi-Rim
U0118,Round,Wayfarer,136,42,Acetate,Red,Semi-Rim
U0119,Round,Browline,150,49,Titanium,Green,Semi-Rim
U0120,Oval,Rectangle,133,45,Plastic,Blue,Full-Rim
U0121,Diamond,Square,131,52,Acetate,Red,Full-Rim
U0122,Oval,Cat-Eye,142,42,Acetate,Silver,Full-Rim
U0123,Heart,Rectangle,138,46,Metal,Silver,Semi-Rim
U0124,Oval,Round,149,42,Metal,Pink,Full-Rim
U0125,Square,Browline,142,51,Metal,Brown,Full-Rim
U0126,Diamond,Round,134,45,Metal,Brown,Full-Rim
U0127,Diamond,Wayfarer,150,47,Metal,Silver,Semi-Rim
U0128,Oval,Cat-Eye,146,47,Acetate,Green,Rimless
U0129,Heart,Cat-Eye,142,38,Acetate,Silver,Semi-Rim
U0130,Heart,Rectangle,131,52,Plastic,Gold,Rimless
U0131,Heart,Aviator,134,43,Plastic,Brown,Semi-Rim
U0132,Square,Wayfarer,143,42,Titanium,Gunmetal,Rimless
U0133,Diamond,Aviator,135,52,Acetate,Tortoise,Full-Rim
U0134,Round,Square,139,47,Plastic,Red,Full-Rim
U0135,Square,Browline,143,47,Plastic,Blue,Semi-Rim
U0136,Oval,Rectangle,149,44,Titanium,Blue,Full-Rim
U0137,Square,Square,131,48,Titanium,Gunmetal,Semi-Rim
U0138,Oval,Rectangle,140,48,Titanium,Black,Full-Rim
U0139,Square,Oval,137,48,Metal,Black,Rimless
U0140,Square,Aviator,134,40,Acetate,Tortoise,Rimless
U0141,Oval,Rectangle,143,46,Titanium,Gold,Semi-Rim
U0142,Square,Browline,136,44,Metal,Silver,Rimless
U0143,Round,Oval,144,38,Titanium,Green,Semi-Rim
U0144,Diamond,Cat-Eye,149,40,Metal,Blue,Semi-Rim
U0145,Oval,Square,139,50,Titanium,Pink,Rimless
U0146,Oval,Square,134,47,Plastic,Gunmetal,Semi-Rim
U0147,Oval,Aviator,136,47,Titanium,Tortoise,Semi-Rim
U0148,Square,Square,136,46,Metal,Red,Full-Rim
U0149,Heart,Square,132,47,Titanium,Brown,Rimless
U0150,Square,Rectangle,140,52,Metal,Gold,Rimless
U0151,Round,Rectangle,135,38,Titanium,Blue,Full-Rim
U0152,Heart,Wayfarer,142,42,Titanium,Silver,Rimless
U0153,Diamond,Square,145,50,Titanium,Silver,Rimless
U0154,Square,Square,134,42,Acetate,Brown,Semi-Rim
U0155,Square,Cat-Eye,143,49,Metal,Gunmetal,Semi-Rim
U0156,Diamond,Wayfarer,132,45,Metal,Pink,Semi-Rim
U0157,Square,Oval,132,43,Plastic,Silver,Rimless
U0158,Heart,Aviator,135,44,Metal,Red,Semi-Rim
U0159,Square,Browline,136,42,Titanium,Brown,Full-Rim
U0160,Diamond,Browline,146,45,Titanium,Blue,Rimless
U0161,Diamond,Aviator,132,52,Plastic,Gunmetal,Rimless
U0162,Oval,Wayfarer,147,45,Titanium,Brown,Rimless
U0163,Heart,Round,141,41,Acetate,Pink,Semi-Rim
U0164,Diamond,Rectangle,144,42,Titanium,Red,Rimless
U0165,Oval,Rectangle,136,47,Plastic,Black,Semi-Rim
U0166,Round,Square,139,43,Acetate,Tortoise,Full-Rim
U0167,Oval,Aviator,147,44,Metal,Green,Semi-Rim
U0168,Round,Aviator,143,47,Metal,Gold,Rimless
U0169,Diamond,Oval,132,52,Plastic,Tortoise,Rimless
U0170,Diamond,Oval,133,42,Metal,Silver,Rimless
U0171,Oval,Oval,146,50,Acetate,Pink,Full-Rim
U0172,Square,Rectangle,131,45,Titanium,Black,Semi-Rim
U0173,Square,Rectangle,145,51,Acetate,Green,Semi-Rim
U0174,Diamond,Aviator,134,41,Acetate,Gunmetal,Rimless
U0175,Oval,Browline,133,39,Plastic,Blue,Full-Rim
U0176,Heart,Cat-Eye,130,44,Acetate,Gunmetal,Rimless
U0177,Heart,Aviator,135,43,Acetate,Brown,Full-Rim
U0178,Diamond,Square,145,44,Plastic,Black,Rimless
U0179,Heart,Oval,136,42,Acetate,Red,Rimless
U0180,Diamond,Round,139,38,Acetate,Blue,Full-Rim
U0181,Square,Rectangle,133,51,Plastic,Gold,Semi-Rim
U0182,Round,Browline,145,49,Plastic,Silver,Rimless
U0183,Diamond,Oval,149,48,Plastic,Tortoise,Semi-Rim
U0184,Round,Oval,147,38,Metal,Silver,Full-Rim
U0185,Round,Square,145,40,Plastic,Gold,Full-Rim
U0186,Round,Cat-Eye,132,52,Plastic,Pink,Semi-Rim
U0187,Oval,Oval,130,44,Plastic,Pink,Full-Rim
U0188,Diamond,Rectangle,138,45,Metal,Blue,Rimless
U0189,Round,Wayfarer,140,48,Acetate,Tortoise,Rimless
U0190,Square,Rectangle,133,49,Plastic,Brown,Rimless
U0191,Oval,Wayfarer,147,52,Plastic,Silver,Semi-Rim
U0192,Oval,Wayfarer,147,52,Titanium,Red,Rimless
U0193,Heart,Aviator,147,38,Plastic,Brown,Rimless
U0194,Diamond,Round,141,50,Plastic,Tortoise,Rimless
U0195,Oval,Aviator,145,51,Plastic,Gunmetal,Semi-Rim
U0196,Round,Round,140,41,Titanium,Pink,Rimless
U0197,Square,Browline,135,44,Plastic,Gunmetal,Full-Rim
U0198,Oval,Rectangle,145,52,Plastic,Silver,Full-Rim
U0199,Oval,Oval,136,49,Acetate,Red,Semi-Rim
U0200,Square,Oval,143,49,Metal,Silver,Full-Rim
U0201,Heart,Round,150,39,Acetate,Tortoise,Semi-Rim
U0202,Heart,Rectangle,148,48,Acetate,Red,Semi-Rim
U0203,Diamond,Cat-Eye,130,42,Titanium,Silver,Full-Rim
U0204,Square,Round,147,43,Titanium,Brown,Rimless
U0205,Diamond,Wayfarer,150,39,Acetate,Gold,Full-Rim
U0206,Diamond,Round,134,44,Titanium,Gold,Full-Rim
U0207,Square,Square,147,49,Metal,Gunmetal,Semi-Rim
U0208,Oval,Rectangle,134,51,Metal,Silver,Semi-Rim
U0209,Round,Square,130,39,Titanium,Silver,Rimless
U0210,Square,Round,147,49,Plastic,Tortoise,Full-Rim
U0211,Diamond,Round,144,51,Plastic,Pink,Semi-Rim
U0212,Square,Browline,148,49,Titanium,Tortoise,Semi-Rim
U0213,Round,Oval,130,44,Metal,Gunmetal,Rimless
U0214,Diamond,Aviator,132,44,Metal,Gold,Full-Rim
U0215,Diamond,Rectangle,136,45,Acetate,Black,Full-Rim
U0216,Oval,Round,130,46,Plastic,Blue,Rimless
U0217,Oval,Oval,139,46,Titanium,Green,Rimless
U0218,Square,Cat-Eye,135,51,Plastic,Tortoise,Full-Rim
U0219,Diamond,Round,149,46,Metal,Pink,Rimless
U0220,Round,Wayfarer,147,48,Metal,Tortoise,Full-Rim
U0221,Diamond,Aviator,150,46,Plastic,Gunmetal,Rimless
U0222,Diamond,Square,131,52,Plastic,Gold,Full-Rim
U0223,Square,Aviator,133,52,Acetate,Green,Full-Rim
U0224,Oval,Rectangle,146,40,Titanium,Red,Rimless
U0225,Diamond,Browline,138,39,Titanium,Silver,Semi-Rim
U0226,Round,Browline,133,52,Metal,Silver,Rimless
U0227,Square,Browline,130,50,Metal,Blue,Full-Rim
U0228,Square,Oval,134,39,Plastic,Gunmetal,Semi-Rim
U0229,Round,Wayfarer,139,50,Metal,Pink,Rimless
U0230,Oval,Browline,138,40,Metal,Tortoise,Rimless
U0231,Oval,Cat-Eye,145,45,Acetate,Brown,Rimless
U0232,Round,Round,142,52,Metal,Pink,Rimless
U0233,Square,Oval,131,46,Metal,Brown,Rimless
U0234,Square,Rectangle,147,43,Metal,Silver,Semi-Rim
U0235,Diamond,Oval,147,49,Titanium,Pink,Full-Rim
U0236,Heart,Aviator,132,48,Plastic,Brown,Rimless
U0237,Heart,Oval,143,43,Metal,Gold,Full-Rim
U0238,Square,Wayfarer,142,38,Titanium,Green,Full-Rim
U0239,Round,Round,142,50,Acetate,Tortoise,Full-Rim
U0240,Square,Browline,136,49,Plastic,Green,Semi-Rim
U0241,Square,Aviator,146,41,Plastic,Blue,Rimless
U0242,Oval,Rectangle,135,43,Titanium,Pink,Rimless
U0243,Diamond,Cat-Eye,141,45,Metal,Tortoise,Rimless
U0244,Square,Wayfarer,139,50,Metal,Blue,Semi-Rim
U0245,Square,Aviator,132,40,Titanium,Gunmetal,Rimless
U0246,Round,Oval,136,45,Titanium,Gunmetal,Rimless
U0247,Round,Round,147,49,Acetate,Green,Rimless
U0248,Diamond,Rectangle,132,38,Plastic,Red,Rimless
U0249,Diamond,Aviator,136,40,Metal,Pink,Rimless
U0250,Heart,Rectangle,142,51,Metal,Brown,Semi-Rim
U0251,Oval,Aviator,149,48,Titanium,Pink,Semi-Rim
U0252,Oval,Aviator,141,46,Metal,Brown,Semi-Rim
U0253,Oval,Cat-Eye,148,41,Plastic,Tortoise,Rimless
U0254,Oval,Square,130,49,Titanium,Green,Semi-Rim
U0255,Diamond,Browline,138,42,Metal,Gunmetal,Full-Rim
U0256,Square,Square,134,44,Acetate,Blue,Full-Rim
U0257,Round,Square,132,41,Plastic,Silver,Rimless
U0258,Square,Wayfarer,135,47,Acetate,Gunmetal,Rimless
U0259,Heart,Browline,136,51,Titanium,Gunmetal,Full-Rim
U0260,Round,Aviator,141,49,Acetate,Black,Semi-Rim
U0261,Heart,Wayfarer,138,40,Acetate,Pink,Full-Rim
U0262,Oval,Browline,144,46,Plastic,Gunmetal,Semi-Rim
U0263,Heart,Browline,139,46,Titanium,Blue,Full-Rim
U0264,Oval,Rectangle,137,43,Titanium,Green,Rimless
U0265,Diamond,Oval,150,52,Metal,Silver,Full-Rim
U0266,Square,Rectangle,143,45,Plastic,Silver,Semi-Rim
U0267,Square,Oval,138,44,Plastic,Blue,Full-Rim
U0268,Diamond,Round,150,49,Metal,Brown,Semi-Rim
U0269,Oval,Round,137,39,Plastic,Green,Full-Rim
U0270,Heart,Oval,147,51,Plastic,Blue,Rimless
U0271,Oval,Browline,148,47,Titanium,Blue,Full-Rim
U0272,Heart,Cat-Eye,148,43,Acetate,Gunmetal,Semi-Rim
U0273,Diamond,Round,134,51,Metal,Green,Full-Rim
U0274,Square,Oval,140,44,Plastic,Silver,Semi-Rim
U0275,Round,Browline,130,46,Titanium,Blue,Rimless
U0276,Oval,Cat-Eye,146,41,Titanium,Gunmetal,Rimless
U0277,Round,Square,144,51,Titanium,Green,Full-Rim
U0278,Square,Rectangle,131,40,Titanium,Black,Full-Rim
U0279,Diamond,Round,141,51,Metal,Blue,Full-Rim
U0280,Round,Square,142,52,Acetate,Blue,Semi-Rim
U0281,Heart,Rectangle,148,43,Plastic,Tortoise,Full-Rim
U0282,Oval,Browline,142,50,Plastic,Green,Semi-Rim
U0283,Round,Cat-Eye,135,46,Metal,Green,Semi-Rim
U0284,Oval,Cat-Eye,148,39,Titanium,Gold,Semi-Rim
U0285,Oval,Cat-Eye,149,40,Titanium,Gold,Rimless
U0286,Oval,Wayfarer,135,47,Acetate,Red,Semi-Rim
U0287,Heart,Aviator,142,49,Metal,Gold,Full-Rim
U0288,Heart,Cat-Eye,139,42,Titanium,Black,Rimless
U0289,Heart,Wayfarer,142,44,Plastic,Blue,Full-Rim
U0290,Round,Aviator,150,47,Metal,Silver,Full-Rim
U0291,Heart,Cat-Eye,146,45,Acetate,Blue,Full-Rim
U0292,Oval,Cat-Eye,142,47,Metal,Silver,Semi-Rim
U0293,Heart,Oval,133,47,Titanium,Black,Rimless
U0294,Diamond,Round,135,48,Plastic,Tortoise,Full-Rim
U0295,Heart,Browline,137,51,Acetate,Red,Rimless
U0296,Heart,Cat-Eye,138,51,Acetate,Green,Semi-Rim
U0297,Square,Aviator,135,51,Metal,Tortoise,Semi-Rim
U0298,Diamond,Square,136,47,Metal,Red,Semi-Rim
U0299,Oval,Oval,140,40,Metal,Black,Full-Rim
U0300,Square,Oval,130,49,Metal,Tortoise,Full-Rim
U0301,Heart,Rectangle,140,42,Metal,Blue,Rimless
U0302,Diamond,Cat-Eye,135,38,Titanium,Gold,Rimless
U0303,Oval,Oval,141,48,Metal,Pink,Full-Rim
U0304,Heart,Cat-Eye,134,51,Plastic,Pink,Semi-Rim
U0305,Oval,Browline,147,44,Plastic,Gunmetal,Rimless
U0306,Oval,Round,146,39,Metal,Pink,Rimless
U0307,Oval,Square,148,52,Acetate,Blue,Rimless
U0308,Heart,Rectangle,146,44,Acetate,Brown,Full-Rim
U0309,Oval,Round,146,47,Acetate,Tortoise,Semi-Rim
U0310,Diamond,Square,141,41,Titanium,Gold,Rimless
U0311,Diamond,Oval,140,40,Titanium,Gold,Semi-Rim
U0312,Square,Aviator,142,52,Titanium,Gunmetal,Semi-Rim
U0313,Heart,Aviator,137,45,Titanium,Black,Full-Rim
U0314,Round,Round,146,39,Acetate,Green,Full-Rim
U0315,Round,Round,149,46,Plastic,Black,Full-Rim
U0316,Square,Oval,149,51,Titanium,Tortoise,Full-Rim
U0317,Oval,Rectangle,150,41,Plastic,Gold,Rimless
U0318,Square,Aviator,148,38,Metal,Gunmetal,Rimless
U0319,Square,Oval,146,52,Plastic,Gold,Semi-Rim
U0320,Heart,Round,131,43,Titanium,Black,Semi-Rim
U0321,Round,Browline,144,39,Titanium,Blue,Semi-Rim
U0322,Heart,Oval,139,44,Plastic,Tortoise,Full-Rim
U0323,Diamond,Rectangle,137,44,Plastic,Pink,Semi-Rim
U0324,Heart,Wayfarer,145,46,Acetate,Silver,Rimless
U0325,Oval,Wayfarer,130,52,Acetate,Gold,Rimless
U0326,Heart,Rectangle,146,48,Titanium,Red,Rimless
U0327,Oval,Rectangle,144,46,Titanium,Red,Rimless
U0328,Heart,Cat-Eye,149,45,Titanium,Gold,Semi-Rim
U0329,Round,Wayfarer,135,49,Plastic,Green,Semi-Rim
U0330,Round,Round,148,46,Titanium,Tortoise,Semi-Rim
U0331,Heart,Oval,148,46,Acetate,Gunmetal,Full-Rim
U0332,Heart,Aviator,137,48,Metal,Green,Full-Rim
U0333,Square,Round,132,52,Plastic,Gunmetal,Semi-Rim
U0334,Heart,Oval,145,49,Titanium,Blue,Rimless
U0335,Square,Aviator,139,51,Titanium,Tortoise,Full-Rim
U0336,Oval,Cat-Eye,144,49,Acetate,Silver,Full-Rim
U0337,Oval,Browline,144,38,Plastic,Blue,Full-Rim
U0338,Heart,Browline,131,45,Metal,Pink,Full-Rim
U0339,Round,Aviator,133,49,Plastic,Gold,Rimless
U0340,Heart,Rectangle,148,48,Titanium,Gunmetal,Full-Rim
U0341,Diamond,Cat-Eye,135,51,Plastic,Red,Semi-Rim
U0342,Round,Aviator,148,45,Acetate,Black,Semi-Rim
U0343,Diamond,Round,148,44,Acetate,Gold,Semi-Rim
U0344,Oval,Round,143,41,Titanium,Brown,Rimless
U0345,Diamond,Cat-Eye,140,43,Metal,Green,Semi-Rim
U0346,Oval,Rectangle,140,44,Plastic,Green,Rimless
U0347,Oval,Rectangle,132,42,Metal,Brown,Rimless
U0348,Diamond,Wayfarer,135,43,Titanium,Pink,Rimless
U0349,Oval,Cat-Eye,135,41,Acetate,Brown,Full-Rim
U0350,Heart,Cat-Eye,145,45,Metal,Green,Rimless
U0351,Round,Rectangle,144,39,Plastic,Green,Full-Rim
U0352,Diamond,Aviator,143,42,Titanium,Gold,Semi-Rim
U0353,Round,Cat-Eye,131,49,Acetate,Brown,Rimless
U0354,Square,Round,140,44,Acetate,Black,Full-Rim
U0355,Heart,Rectangle,149,40,Plastic,Silver,Rimless
U0356,Oval,Aviator,147,43,Metal,Pink,Full-Rim
U0357,Round,Rectangle,140,49,Plastic,Gold,Rimless
U0358,Oval,Square,141,51,Titanium,Brown,Full-Rim
U0359,Diamond,Oval,130,46,Acetate,Silver,Rimless
U0360,Round,Cat-Eye,137,40,Metal,Brown,Semi-Rim
U0361,Heart,Square,139,47,Metal,Red,Semi-Rim
U0362,Round,Round,132,50,Acetate,Brown,Rimless
U0363,Heart,Wayfarer,132,50,Metal,Black,Rimless
U0364,Round,Cat-Eye,138,41,Titanium,Green,Semi-Rim
U0365,Round,Aviator,138,50,Acetate,Silver,Rimless
U0366,Diamond,Cat-Eye,133,44,Plastic,Green,Semi-Rim
U0367,Round,Wayfarer,146,47,Titanium,Silver,Rimless
U0368,Oval,Wayfarer,148,39,Acetate,Silver,Full-Rim
U0369,Round,Oval,149,46,Metal,Black,Semi-Rim
U0370,Heart,Oval,132,44,Plastic,Pink,Rimless
U0371,Round,Wayfarer,132,41,Titanium,Silver,Semi-Rim
U0372,Oval,Square,142,47,Acetate,Blue,Full-Rim
U0373,Round,Square,145,45,Acetate,Red,Rimless
U0374,Round,Rectangle,147,46,Acetate,Gunmetal,Semi-Rim
U0375,Square,Round,141,43,Metal,Pink,Semi-Rim
U0376,Oval,Rectangle,133,44,Acetate,Silver,Semi-Rim
U0377,Diamond,Round,135,48,Titanium,Blue,Full-Rim
U0378,Square,Cat-Eye,130,52,Acetate,Blue,Full-Rim
U0379,Oval,Rectangle,150,43,Titanium,Tortoise,Semi-Rim
U0380,Round,Square,136,44,Metal,Red,Semi-Rim
U0381,Square,Cat-Eye,141,44,Metal,Gold,Full-Rim
U0382,Round,Square,130,51,Metal,Blue,Full-Rim
U0383,Heart,Rectangle,137,48,Plastic,Gold,Semi-Rim
U0384,Oval,Cat-Eye,132,38,Metal,Tortoise,Semi-Rim
U0385,Square,Aviator,134,47,Metal,Pink,Full-Rim
U0386,Heart,Aviator,139,44,Plastic,Blue,Semi-Rim
U0387,Heart,Cat-Eye,132,43,Plastic,Red,Semi-Rim
U0388,Square,Oval,142,47,Acetate,Black,Semi-Rim
U0389,Square,Aviator,140,39,Metal,Green,Full-Rim
U0390,Diamond,Wayfarer,148,47,Metal,Silver,Semi-Rim
U0391,Square,Browline,138,52,Metal,Pink,Full-Rim
U0392,Diamond,Wayfarer,150,41,Titanium,Green,Full-Rim
U0393,Oval,Browline,130,41,Acetate,Silver,Full-Rim
U0394,Diamond,Square,150,43,Metal,Gold,Rimless
U0395,Oval,Wayfarer,142,38,Plastic,Black,Rimless
U0396,Diamond,Oval,136,42,Plastic,Gold,Semi-Rim
U0397,Square,Aviator,137,43,Metal,Black,Full-Rim
U0398,Square,Aviator,130,48,Acetate,Red,Semi-Rim
U0399,Round,Cat-Eye,149,42,Titanium,Silver,Semi-Rim
U0400,Oval,Aviator,147,47,Metal,Pink,Full-Rim
U0401,Round,Square,145,45,Plastic,Black,Rimless
U0402,Square,Cat-Eye,131,44,Acetate,Green,Rimless
U0403,Oval,Cat-Eye,134,48,Acetate,Gunmetal,Full-Rim
U0404,Heart,Aviator,137,49,Plastic,Tortoise,Full-Rim
U0405,Diamond,Square,131,51,Metal,Gunmetal,Rimless
U0406,Oval,Browline,141,42,Titanium,Gold,Rimless
U0407,Round,Oval,150,52,Acetate,Green,Full-Rim
U0408,Heart,Browline,148,43,Plastic,Silver,Full-Rim
U0409,Heart,Wayfarer,144,44,Plastic,Blue,Full-Rim
U0410,Square,Browline,144,48,Metal,Pink,Full-Rim
U0411,Diamond,Wayfarer,143,44,Acetate,Gunmetal,Semi-Rim
U0412,Round,Oval,136,39,Acetate,Gold,Rimless
U0413,Round,Square,147,40,Acetate,Blue,Full-Rim
U0414,Square,Aviator,140,47,Metal,Brown,Semi-Rim
U0415,Round,Wayfarer,145,39,Acetate,Pink,Semi-Rim
U0416,Square,Rectangle,136,45,Plastic,Gunmetal,Rimless
U0417,Diamond,Square,144,41,Acetate,Gold,Full-Rim
U0418,Oval,Round,130,47,Titanium,Gunmetal,Semi-Rim
U0419,Round,Wayfarer,138,44,Plastic,Black,Rimless
U0420,Oval,Cat-Eye,150,52,Acetate,Black,Rimless
U0421,Oval,Round,146,42,Acetate,Green,Full-Rim
U0422,Round,Cat-Eye,143,42,Acetate,Gunmetal,Rimless
U0423,Round,Oval,144,48,Plastic,Green,Full-Rim
U0424,Round,Rectangle,141,40,Titanium,Gold,Full-Rim
U0425,Heart,Round,141,40,Acetate,Silver,Rimless
U0426,Round,Rectangle,141,51,Acetate,Blue,Rimless
U0427,Oval,Rectangle,145,42,Titanium,Black,Rimless
